"Data","Video","Commenti.aggiunti","Iscritti.conquistati"
"2020-04-09","WF1CAKubEdE",0,0
"2020-04-09","wTt8GoTJl34",0,0
"2020-04-09","Y0o6MNSO1JE",0,0
"2020-04-09","YC47q9Rf9Gw",0,0
"2020-04-09","YgM8G6-1DIY",0,0
"2020-04-09","yGt5qBzskUM",0,0
"2020-04-09","ZqXx7zmkmWE",0,0
"2020-04-10"," -vyzTpwd4Jw",0,0
"2020-04-10","_BLNRxOiuTg",0,0
"2020-04-10","_LRP4bGW9uI",0,0
"2020-04-10","04T9B4Tz_Ls",0,0
"2020-04-10","3oqHZZzrRPk",0,0
"2020-04-10","57xSclHUn5Q",0,0
"2020-04-10","5FQ-cH82Fqc",0,0
"2020-04-10","5xsAiaoGS9Y",0,0
"2020-04-10","6AA5iOS8cxc",0,0
"2020-04-10","7grWxjb6M1Q",0,0
"2020-04-10","83BnzNllyv8",0,0
"2020-04-10","A8RdtBMNTLQ",0,0
"2020-04-10","agm1oCUZ1O0",0,0
"2020-04-10","ai4qF5TbdoQ",0,0
"2020-04-10","AtllqdKQi68",0,0
"2020-04-10","ATxdeGwj7Vw",0,0
"2020-04-10","bHqlgYIilbA",0,0
"2020-04-10","BZRh-RNx5JE",0,0
"2020-04-10","Cwtt55TyyIo",0,0
"2020-04-10","dBb-TaXtr9w",0,0
"2020-04-10","DslthLffuDg",0,0
"2020-04-10","FehNFhqwWJ0",0,0
"2020-04-10","fl9oO2539Mw",0,0
"2020-04-10","fmLw1jg89ig",0,0
"2020-04-10","fql9ZjfOrC4",0,0
"2020-04-10","fW6HVXOQ5lk",0,0
"2020-04-10","gX3iIdvwfsI",0,0
"2020-04-10","IGGEJegyZPM",0,0
"2020-04-10","JFg4F2hgzm4",0,0
"2020-04-10","joo5mVBCOgY",0,0
"2020-04-10","k_c56YWKeQ0",0,0
"2020-04-10","K17Q7SffOo8",0,0
"2020-04-10","kA9WRL3SaYA",0,0
"2020-04-10","KNrTarehupA",0,0
"2020-04-10","l5FutIV8okc",0,0
"2020-04-10","lmegUM3arJ8",0,0
"2020-04-10","nw-oF5Y1Fbk",0,0
"2020-04-10","nw4A-7sBs0A",0,0
"2020-04-10","nzrhjPWmUSs",0,0
"2020-04-10","ogelOyjMVFw",0,0
"2020-04-10","Oqe7R_QUtn0",0,0
"2020-04-10","oz6zWuk19NY",0,0
"2020-04-10","p8rze8aXbBk",0,0
"2020-04-10","PcJInZaULH4",0,0
"2020-04-10","PIjLdOBUlqM",0,0
"2020-04-10","QC5VF5Aqyfc",0,0
"2020-04-10","QlNjvQB7kYE",0,0
"2020-04-10","QNuEdemg9vg",0,0
"2020-04-10","Rj5GmhqGyGc",0,0
"2020-04-10","SBp65QbiyTY",0,0
"2020-04-10","SIZvKetVbz0",0,0
"2020-04-10","SxwrRgBDMps",0,0
"2020-04-10","syMRfV1TLWQ",0,0
"2020-04-10","tnC2bTe7btY",0,0
"2020-04-10","TRIsIP98rgU",0,0
"2020-04-10","TRnyY6XebB4",0,0
"2020-04-10","u3-Q3FmRDbs",0,0
"2020-04-10","UrN1T1SfsIE",0,0
"2020-04-10","VvsWZNqPqbs",0,0
"2020-04-10","WF1CAKubEdE",0,0
"2020-04-10","wTt8GoTJl34",0,0
"2020-04-10","Y0o6MNSO1JE",0,0
"2020-04-10","YC47q9Rf9Gw",0,0
"2020-04-10","YgM8G6-1DIY",0,0
"2020-04-10","yGt5qBzskUM",0,0
"2020-04-10","ZqXx7zmkmWE",0,0
"2020-04-11"," -vyzTpwd4Jw",0,0
"2020-04-11","_BLNRxOiuTg",0,0
"2020-04-11","_LRP4bGW9uI",0,0
"2020-04-11","04T9B4Tz_Ls",0,0
"2020-04-11","3oqHZZzrRPk",0,0
"2020-04-11","57xSclHUn5Q",0,0
"2020-04-11","5FQ-cH82Fqc",0,0
"2020-04-11","5xsAiaoGS9Y",0,0
"2020-04-11","6AA5iOS8cxc",0,0
"2020-04-11","7grWxjb6M1Q",0,0
"2020-04-11","83BnzNllyv8",0,0
"2020-04-11","A8RdtBMNTLQ",0,0
"2020-04-11","agm1oCUZ1O0",0,0
"2020-04-11","ai4qF5TbdoQ",0,0
"2020-04-11","AtllqdKQi68",0,0
"2020-04-11","ATxdeGwj7Vw",0,0
"2020-04-11","bHqlgYIilbA",0,0
"2020-04-11","BZRh-RNx5JE",0,0
"2020-04-11","Cwtt55TyyIo",0,0
"2020-04-11","dBb-TaXtr9w",0,0
"2020-04-11","DslthLffuDg",0,0
"2020-04-11","FehNFhqwWJ0",0,0
"2020-04-11","fl9oO2539Mw",0,0
"2020-04-11","fmLw1jg89ig",0,0
"2020-04-11","fql9ZjfOrC4",0,0
"2020-04-11","fW6HVXOQ5lk",0,0
"2020-04-11","gX3iIdvwfsI",0,0
"2020-04-11","IGGEJegyZPM",0,0
"2020-04-11","JFg4F2hgzm4",0,0
"2020-04-11","joo5mVBCOgY",0,0
"2020-04-11","k_c56YWKeQ0",0,0
"2020-04-11","K17Q7SffOo8",0,0
"2020-04-11","kA9WRL3SaYA",0,0
"2020-04-11","KNrTarehupA",0,0
"2020-04-11","l5FutIV8okc",0,0
"2020-04-11","lmegUM3arJ8",0,0
"2020-04-11","nw-oF5Y1Fbk",0,0
"2020-04-11","nw4A-7sBs0A",0,0
"2020-04-11","nzrhjPWmUSs",0,0
"2020-04-11","ogelOyjMVFw",0,0
"2020-04-11","Oqe7R_QUtn0",0,0
"2020-04-11","oz6zWuk19NY",0,0
"2020-04-11","p8rze8aXbBk",0,0
"2020-04-11","PcJInZaULH4",0,0
"2020-04-11","PIjLdOBUlqM",0,0
"2020-04-11","QC5VF5Aqyfc",0,0
"2020-04-11","QlNjvQB7kYE",0,0
"2020-04-11","QNuEdemg9vg",0,0
"2020-04-11","Rj5GmhqGyGc",0,0
"2020-04-11","SBp65QbiyTY",0,0
"2020-04-11","SIZvKetVbz0",0,0
"2020-04-11","SxwrRgBDMps",0,0
"2020-04-11","syMRfV1TLWQ",0,0
"2020-04-11","tnC2bTe7btY",0,0
"2020-04-11","TRIsIP98rgU",0,0
"2020-04-11","TRnyY6XebB4",0,0
"2020-04-11","u3-Q3FmRDbs",0,0
"2020-04-11","UrN1T1SfsIE",0,0
"2020-04-11","VvsWZNqPqbs",0,0
"2020-04-11","WF1CAKubEdE",0,0
"2020-04-11","wTt8GoTJl34",0,0
"2020-04-11","Y0o6MNSO1JE",0,0
"2020-04-11","YC47q9Rf9Gw",0,0
"2020-04-11","YgM8G6-1DIY",0,0
"2020-04-11","yGt5qBzskUM",0,0
"2020-04-11","ZqXx7zmkmWE",0,0
"2020-04-12"," -vyzTpwd4Jw",0,0
"2020-04-12","_BLNRxOiuTg",0,0
"2020-04-12","_LRP4bGW9uI",0,0
"2020-04-12","04T9B4Tz_Ls",0,0
"2020-04-12","3oqHZZzrRPk",0,0
"2020-04-12","57xSclHUn5Q",0,0
"2020-04-12","5FQ-cH82Fqc",0,0
"2020-04-12","5xsAiaoGS9Y",0,0
"2020-04-12","6AA5iOS8cxc",0,0
"2020-04-12","7grWxjb6M1Q",0,0
"2020-04-12","83BnzNllyv8",0,0
"2020-04-12","A8RdtBMNTLQ",0,0
"2020-04-12","agm1oCUZ1O0",0,0
"2020-04-12","ai4qF5TbdoQ",0,0
"2020-04-12","AtllqdKQi68",0,0
"2020-04-12","ATxdeGwj7Vw",0,0
"2020-04-12","bHqlgYIilbA",0,0
"2020-04-12","BZRh-RNx5JE",0,0
"2020-04-12","Cwtt55TyyIo",0,0
"2020-04-12","dBb-TaXtr9w",0,0
"2020-04-12","DslthLffuDg",0,0
"2020-04-12","FehNFhqwWJ0",0,0
"2020-04-12","fl9oO2539Mw",0,0
"2020-04-12","fmLw1jg89ig",0,0
"2020-04-12","fql9ZjfOrC4",0,0
"2020-04-12","fW6HVXOQ5lk",0,0
"2020-04-12","gX3iIdvwfsI",0,0
"2020-04-12","IGGEJegyZPM",0,0
"2020-04-12","JFg4F2hgzm4",0,0
"2020-04-12","joo5mVBCOgY",0,0
"2020-04-12","k_c56YWKeQ0",0,0
"2020-04-12","K17Q7SffOo8",0,0
"2020-04-12","kA9WRL3SaYA",0,0
"2020-04-12","KNrTarehupA",0,0
"2020-04-12","l5FutIV8okc",0,0
"2020-04-12","lmegUM3arJ8",0,0
"2020-04-12","nw-oF5Y1Fbk",0,0
"2020-04-12","nw4A-7sBs0A",0,0
"2020-04-12","nzrhjPWmUSs",0,0
"2020-04-12","ogelOyjMVFw",0,0
"2020-04-12","Oqe7R_QUtn0",0,0
"2020-04-12","oz6zWuk19NY",0,0
"2020-04-12","p8rze8aXbBk",0,0
"2020-04-12","PcJInZaULH4",0,0
"2020-04-12","PIjLdOBUlqM",0,0
"2020-04-12","QC5VF5Aqyfc",0,0
"2020-04-12","QlNjvQB7kYE",0,0
"2020-04-12","QNuEdemg9vg",0,0
"2020-04-12","Rj5GmhqGyGc",0,0
"2020-04-12","SBp65QbiyTY",0,0
"2020-04-12","SIZvKetVbz0",0,0
"2020-04-12","SxwrRgBDMps",0,0
"2020-04-12","syMRfV1TLWQ",0,0
"2020-04-12","tnC2bTe7btY",0,0
"2020-04-12","TRIsIP98rgU",0,0
"2020-04-12","TRnyY6XebB4",0,0
"2020-04-12","u3-Q3FmRDbs",0,0
"2020-04-12","UrN1T1SfsIE",0,0
"2020-04-12","VvsWZNqPqbs",0,0
"2020-04-12","WF1CAKubEdE",0,0
"2020-04-12","wTt8GoTJl34",0,0
"2020-04-12","Y0o6MNSO1JE",0,0
"2020-04-12","YC47q9Rf9Gw",0,0
"2020-04-12","YgM8G6-1DIY",0,0
"2020-04-12","yGt5qBzskUM",0,0
"2020-04-12","ZqXx7zmkmWE",0,0
"2020-04-13"," -vyzTpwd4Jw",0,0
"2020-04-13","_BLNRxOiuTg",0,0
"2020-04-13","_LRP4bGW9uI",0,0
"2020-04-13","04T9B4Tz_Ls",0,0
"2020-04-13","3oqHZZzrRPk",0,0
"2020-04-13","57xSclHUn5Q",0,0
"2020-04-13","5FQ-cH82Fqc",0,0
"2020-04-13","5xsAiaoGS9Y",0,0
"2020-04-13","6AA5iOS8cxc",0,0
"2020-04-13","7grWxjb6M1Q",0,0
"2020-04-13","83BnzNllyv8",0,0
"2020-04-13","A8RdtBMNTLQ",0,0
"2020-04-13","agm1oCUZ1O0",0,0
"2020-04-13","ai4qF5TbdoQ",0,0
"2020-04-13","AtllqdKQi68",0,0
"2020-04-13","ATxdeGwj7Vw",0,0
"2020-04-13","bHqlgYIilbA",0,0
"2020-04-13","BZRh-RNx5JE",0,0
"2020-04-13","Cwtt55TyyIo",0,0
"2020-04-13","dBb-TaXtr9w",0,0
"2020-04-13","DslthLffuDg",0,0
"2020-04-13","FehNFhqwWJ0",0,0
"2020-04-13","fl9oO2539Mw",0,0
"2020-04-13","fmLw1jg89ig",0,0
"2020-04-13","fql9ZjfOrC4",0,0
"2020-04-13","fW6HVXOQ5lk",0,0
"2020-04-13","gX3iIdvwfsI",0,0
"2020-04-13","IGGEJegyZPM",0,0
"2020-04-13","JFg4F2hgzm4",0,0
"2020-04-13","joo5mVBCOgY",0,0
"2020-04-13","k_c56YWKeQ0",0,0
"2020-04-13","K17Q7SffOo8",0,0
"2020-04-13","kA9WRL3SaYA",0,0
"2020-04-13","KNrTarehupA",0,0
"2020-04-13","l5FutIV8okc",0,0
"2020-04-13","lmegUM3arJ8",0,0
"2020-04-13","nw-oF5Y1Fbk",0,0
"2020-04-13","nw4A-7sBs0A",0,0
"2020-04-13","nzrhjPWmUSs",0,0
"2020-04-13","ogelOyjMVFw",0,0
"2020-04-13","Oqe7R_QUtn0",0,0
"2020-04-13","oz6zWuk19NY",0,0
"2020-04-13","p8rze8aXbBk",0,0
"2020-04-13","PcJInZaULH4",0,0
"2020-04-13","PIjLdOBUlqM",0,0
"2020-04-13","QC5VF5Aqyfc",0,0
"2020-04-13","QlNjvQB7kYE",0,0
"2020-04-13","QNuEdemg9vg",0,0
"2020-04-13","Rj5GmhqGyGc",0,0
"2020-04-13","SBp65QbiyTY",0,0
"2020-04-13","SIZvKetVbz0",0,0
"2020-04-13","SxwrRgBDMps",0,0
"2020-04-13","syMRfV1TLWQ",0,0
"2020-04-13","tnC2bTe7btY",0,0
"2020-04-13","TRIsIP98rgU",0,0
"2020-04-13","TRnyY6XebB4",0,0
"2020-04-13","u3-Q3FmRDbs",0,0
"2020-04-13","UrN1T1SfsIE",0,0
"2020-04-13","VvsWZNqPqbs",0,0
"2020-04-13","WF1CAKubEdE",0,0
"2020-04-13","wTt8GoTJl34",0,0
"2020-04-13","Y0o6MNSO1JE",0,0
"2020-04-13","YC47q9Rf9Gw",0,0
"2020-04-13","YgM8G6-1DIY",0,0
"2020-04-13","yGt5qBzskUM",0,0
"2020-04-13","ZqXx7zmkmWE",0,0
"2020-04-14"," -vyzTpwd4Jw",0,0
"2020-04-14","_BLNRxOiuTg",0,0
"2020-04-14","_LRP4bGW9uI",0,0
"2020-04-14","04T9B4Tz_Ls",0,0
"2020-04-14","3oqHZZzrRPk",0,0
"2020-04-14","57xSclHUn5Q",0,0
"2020-04-14","5FQ-cH82Fqc",0,0
"2020-04-14","5xsAiaoGS9Y",0,0
"2020-04-14","6AA5iOS8cxc",0,0
"2020-04-14","7grWxjb6M1Q",0,1
"2020-04-14","83BnzNllyv8",0,0
"2020-04-14","A8RdtBMNTLQ",0,0
"2020-04-14","agm1oCUZ1O0",0,0
"2020-04-14","ai4qF5TbdoQ",0,0
"2020-04-14","AtllqdKQi68",0,0
"2020-04-14","ATxdeGwj7Vw",0,0
"2020-04-14","bHqlgYIilbA",0,0
"2020-04-14","BZRh-RNx5JE",0,0
"2020-04-14","Cwtt55TyyIo",0,0
"2020-04-14","dBb-TaXtr9w",0,0
"2020-04-14","DslthLffuDg",0,1
"2020-04-14","FehNFhqwWJ0",0,0
"2020-04-14","fl9oO2539Mw",0,0
"2020-04-14","fmLw1jg89ig",0,0
"2020-04-14","fql9ZjfOrC4",0,0
"2020-04-14","fW6HVXOQ5lk",0,0
"2020-04-14","gX3iIdvwfsI",0,0
"2020-04-14","IGGEJegyZPM",0,0
"2020-04-14","JFg4F2hgzm4",0,0
"2020-04-14","joo5mVBCOgY",0,0
"2020-04-14","k_c56YWKeQ0",0,0
"2020-04-14","K17Q7SffOo8",0,0
"2020-04-14","kA9WRL3SaYA",0,0
"2020-04-14","KNrTarehupA",0,0
"2020-04-14","l5FutIV8okc",0,0
"2020-04-14","lmegUM3arJ8",0,0
"2020-04-14","nw-oF5Y1Fbk",0,0
"2020-04-14","nw4A-7sBs0A",0,0
"2020-04-14","nzrhjPWmUSs",0,0
"2020-04-14","ogelOyjMVFw",0,0
"2020-04-14","Oqe7R_QUtn0",0,0
"2020-04-14","oz6zWuk19NY",0,0
"2020-04-14","p8rze8aXbBk",0,0
"2020-04-14","PcJInZaULH4",0,0
"2020-04-14","PIjLdOBUlqM",0,0
"2020-04-14","QC5VF5Aqyfc",0,0
"2020-04-14","QlNjvQB7kYE",0,0
"2020-04-14","QNuEdemg9vg",0,0
"2020-04-14","Rj5GmhqGyGc",0,0
"2020-04-14","SBp65QbiyTY",0,0
"2020-04-14","SIZvKetVbz0",0,0
"2020-04-14","SxwrRgBDMps",0,0
"2020-04-14","syMRfV1TLWQ",0,0
"2020-04-14","tnC2bTe7btY",0,0
"2020-04-14","TRIsIP98rgU",0,0
"2020-04-14","TRnyY6XebB4",0,0
"2020-04-14","u3-Q3FmRDbs",0,0
"2020-04-14","UrN1T1SfsIE",0,0
"2020-04-14","VvsWZNqPqbs",0,0
"2020-04-14","WF1CAKubEdE",0,0
"2020-04-14","wTt8GoTJl34",0,0
"2020-04-14","Y0o6MNSO1JE",0,0
"2020-04-14","YC47q9Rf9Gw",0,0
"2020-04-14","YgM8G6-1DIY",0,0
"2020-04-14","yGt5qBzskUM",0,0
"2020-04-14","ZqXx7zmkmWE",0,0
"2020-04-15"," -vyzTpwd4Jw",0,0
"2020-04-15","_BLNRxOiuTg",0,0
"2020-04-15","_LRP4bGW9uI",0,0
"2020-04-15","04T9B4Tz_Ls",0,0
"2020-04-15","3oqHZZzrRPk",0,0
"2020-04-15","57xSclHUn5Q",0,0
"2020-04-15","5FQ-cH82Fqc",0,0
"2020-04-15","5xsAiaoGS9Y",0,0
"2020-04-15","6AA5iOS8cxc",0,0
"2020-04-15","7grWxjb6M1Q",0,0
"2020-04-15","83BnzNllyv8",0,0
"2020-04-15","A8RdtBMNTLQ",0,0
"2020-04-15","agm1oCUZ1O0",0,0
"2020-04-15","ai4qF5TbdoQ",0,0
"2020-04-15","AtllqdKQi68",0,0
"2020-04-15","ATxdeGwj7Vw",0,0
"2020-04-15","bHqlgYIilbA",0,0
"2020-04-15","BZRh-RNx5JE",0,0
"2020-04-15","Cwtt55TyyIo",0,0
"2020-04-15","dBb-TaXtr9w",0,0
"2020-04-15","DslthLffuDg",0,0
"2020-04-15","FehNFhqwWJ0",0,0
"2020-04-15","fl9oO2539Mw",0,0
"2020-04-15","fmLw1jg89ig",0,0
"2020-04-15","fql9ZjfOrC4",0,0
"2020-04-15","fW6HVXOQ5lk",0,0
"2020-04-15","gX3iIdvwfsI",0,0
"2020-04-15","IGGEJegyZPM",0,0
"2020-04-15","JFg4F2hgzm4",0,0
"2020-04-15","joo5mVBCOgY",0,0
"2020-04-15","k_c56YWKeQ0",0,0
"2020-04-15","K17Q7SffOo8",0,0
"2020-04-15","kA9WRL3SaYA",0,0
"2020-04-15","KNrTarehupA",0,0
"2020-04-15","l5FutIV8okc",0,0
"2020-04-15","lmegUM3arJ8",0,0
"2020-04-15","nw-oF5Y1Fbk",0,0
"2020-04-15","nw4A-7sBs0A",0,0
"2020-04-15","nzrhjPWmUSs",0,0
"2020-04-15","ogelOyjMVFw",0,0
"2020-04-15","Oqe7R_QUtn0",0,0
"2020-04-15","oz6zWuk19NY",0,0
"2020-04-15","p8rze8aXbBk",0,0
"2020-04-15","PcJInZaULH4",0,0
"2020-04-15","PIjLdOBUlqM",0,0
"2020-04-15","QC5VF5Aqyfc",0,0
"2020-04-15","QlNjvQB7kYE",0,0
"2020-04-15","QNuEdemg9vg",0,0
"2020-04-15","Rj5GmhqGyGc",0,0
"2020-04-15","SBp65QbiyTY",0,0
"2020-04-15","SIZvKetVbz0",0,0
"2020-04-15","SxwrRgBDMps",0,0
"2020-04-15","syMRfV1TLWQ",0,0
"2020-04-15","tnC2bTe7btY",0,0
"2020-04-15","TRIsIP98rgU",0,0
"2020-04-15","TRnyY6XebB4",0,0
"2020-04-15","u3-Q3FmRDbs",0,0
"2020-04-15","UrN1T1SfsIE",0,0
"2020-04-15","VvsWZNqPqbs",0,0
"2020-04-15","WF1CAKubEdE",0,0
"2020-04-15","wTt8GoTJl34",0,0
"2020-04-15","Y0o6MNSO1JE",0,0
"2020-04-15","YC47q9Rf9Gw",0,0
"2020-04-15","YgM8G6-1DIY",0,0
"2020-04-15","yGt5qBzskUM",0,0
"2020-04-15","ZqXx7zmkmWE",0,0
"2020-04-16"," -vyzTpwd4Jw",0,0
"2020-04-16","_BLNRxOiuTg",0,0
"2020-04-16","_LRP4bGW9uI",0,0
"2020-04-16","04T9B4Tz_Ls",0,0
"2020-04-16","3oqHZZzrRPk",0,0
"2020-04-16","57xSclHUn5Q",0,0
"2020-04-16","5FQ-cH82Fqc",0,0
"2020-04-16","5xsAiaoGS9Y",0,0
"2020-04-16","6AA5iOS8cxc",0,0
"2020-04-16","7grWxjb6M1Q",0,0
"2020-04-16","83BnzNllyv8",0,0
"2020-04-16","A8RdtBMNTLQ",0,0
"2020-04-16","agm1oCUZ1O0",0,0
"2020-04-16","ai4qF5TbdoQ",0,0
"2020-04-16","AtllqdKQi68",0,0
"2020-04-16","ATxdeGwj7Vw",0,0
"2020-04-16","bHqlgYIilbA",0,0
"2020-04-16","BZRh-RNx5JE",0,0
"2020-04-16","Cwtt55TyyIo",0,0
"2020-04-16","dBb-TaXtr9w",0,0
"2020-04-16","DslthLffuDg",0,1
"2020-04-16","FehNFhqwWJ0",0,0
"2020-04-16","fl9oO2539Mw",0,0
"2020-04-16","fmLw1jg89ig",0,0
"2020-04-16","fql9ZjfOrC4",0,0
"2020-04-16","fW6HVXOQ5lk",0,0
"2020-04-16","gX3iIdvwfsI",0,0
"2020-04-16","IGGEJegyZPM",0,0
"2020-04-16","JFg4F2hgzm4",0,0
"2020-04-16","joo5mVBCOgY",0,0
"2020-04-16","k_c56YWKeQ0",0,0
"2020-04-16","K17Q7SffOo8",0,0
"2020-04-16","kA9WRL3SaYA",0,0
"2020-04-16","KNrTarehupA",0,0
"2020-04-16","l5FutIV8okc",0,0
"2020-04-16","lmegUM3arJ8",0,0
"2020-04-16","nw-oF5Y1Fbk",0,0
"2020-04-16","nw4A-7sBs0A",0,0
"2020-04-16","nzrhjPWmUSs",0,0
"2020-04-16","ogelOyjMVFw",0,0
"2020-04-16","Oqe7R_QUtn0",0,0
"2020-04-16","oz6zWuk19NY",0,0
"2020-04-16","p8rze8aXbBk",0,0
"2020-04-16","PcJInZaULH4",0,0
"2020-04-16","PIjLdOBUlqM",0,0
"2020-04-16","QC5VF5Aqyfc",0,0
"2020-04-16","QlNjvQB7kYE",0,0
"2020-04-16","QNuEdemg9vg",0,0
"2020-04-16","Rj5GmhqGyGc",0,0
"2020-04-16","SBp65QbiyTY",0,0
"2020-04-16","SIZvKetVbz0",0,0
"2020-04-16","SxwrRgBDMps",0,0
"2020-04-16","syMRfV1TLWQ",0,0
"2020-04-16","tnC2bTe7btY",0,0
"2020-04-16","TRIsIP98rgU",0,0
"2020-04-16","TRnyY6XebB4",0,0
"2020-04-16","u3-Q3FmRDbs",0,0
"2020-04-16","UrN1T1SfsIE",0,0
"2020-04-16","VvsWZNqPqbs",0,0
"2020-04-16","WF1CAKubEdE",0,0
"2020-04-16","wTt8GoTJl34",0,0
"2020-04-16","Y0o6MNSO1JE",0,0
"2020-04-16","YC47q9Rf9Gw",0,0
"2020-04-16","YgM8G6-1DIY",0,0
"2020-04-16","yGt5qBzskUM",0,0
"2020-04-16","ZqXx7zmkmWE",0,0
"2020-04-17"," -vyzTpwd4Jw",0,0
"2020-04-17","_BLNRxOiuTg",0,0
"2020-04-17","_LRP4bGW9uI",0,0
"2020-04-17","04T9B4Tz_Ls",0,0
"2020-04-17","3oqHZZzrRPk",0,0
"2020-04-17","57xSclHUn5Q",0,0
"2020-04-17","5FQ-cH82Fqc",0,1
"2020-04-17","5xsAiaoGS9Y",0,0
"2020-04-17","6AA5iOS8cxc",0,0
"2020-04-17","7grWxjb6M1Q",0,0
"2020-04-17","83BnzNllyv8",0,0
"2020-04-17","A8RdtBMNTLQ",0,0
"2020-04-17","agm1oCUZ1O0",0,0
"2020-04-17","ai4qF5TbdoQ",0,0
"2020-04-17","AtllqdKQi68",0,0
"2020-04-17","ATxdeGwj7Vw",0,0
"2020-04-17","bHqlgYIilbA",0,0
"2020-04-17","BZRh-RNx5JE",0,0
"2020-04-17","Cwtt55TyyIo",0,0
"2020-04-17","dBb-TaXtr9w",0,0
"2020-04-17","DslthLffuDg",0,0
"2020-04-17","FehNFhqwWJ0",0,0
"2020-04-17","fl9oO2539Mw",0,0
"2020-04-17","fmLw1jg89ig",0,0
"2020-04-17","fql9ZjfOrC4",0,0
"2020-04-17","fW6HVXOQ5lk",0,0
"2020-04-17","gX3iIdvwfsI",0,0
"2020-04-17","IGGEJegyZPM",0,0
"2020-04-17","JFg4F2hgzm4",0,0
"2020-04-17","joo5mVBCOgY",0,0
"2020-04-17","k_c56YWKeQ0",0,0
"2020-04-17","K17Q7SffOo8",0,0
"2020-04-17","kA9WRL3SaYA",0,0
"2020-04-17","KNrTarehupA",0,0
"2020-04-17","l5FutIV8okc",0,0
"2020-04-17","lmegUM3arJ8",0,0
"2020-04-17","nw-oF5Y1Fbk",0,0
"2020-04-17","nw4A-7sBs0A",0,0
"2020-04-17","nzrhjPWmUSs",0,0
"2020-04-17","ogelOyjMVFw",0,0
"2020-04-17","Oqe7R_QUtn0",0,0
"2020-04-17","oz6zWuk19NY",0,0
"2020-04-17","p8rze8aXbBk",0,0
"2020-04-17","PcJInZaULH4",0,0
"2020-04-17","PIjLdOBUlqM",0,0
"2020-04-17","QC5VF5Aqyfc",0,0
"2020-04-17","QlNjvQB7kYE",0,0
"2020-04-17","QNuEdemg9vg",0,0
"2020-04-17","Rj5GmhqGyGc",0,0
"2020-04-17","SBp65QbiyTY",0,0
"2020-04-17","SIZvKetVbz0",0,0
"2020-04-17","SxwrRgBDMps",0,0
"2020-04-17","syMRfV1TLWQ",0,0
"2020-04-17","tnC2bTe7btY",0,0
"2020-04-17","TRIsIP98rgU",0,0
"2020-04-17","TRnyY6XebB4",0,0
"2020-04-17","u3-Q3FmRDbs",0,0
"2020-04-17","UrN1T1SfsIE",0,0
"2020-04-17","VvsWZNqPqbs",0,0
"2020-04-17","WF1CAKubEdE",0,0
"2020-04-17","wTt8GoTJl34",0,0
"2020-04-17","Y0o6MNSO1JE",0,0
"2020-04-17","YC47q9Rf9Gw",0,0
"2020-04-17","YgM8G6-1DIY",0,0
"2020-04-17","yGt5qBzskUM",0,0
"2020-04-17","ZqXx7zmkmWE",0,0
"2020-04-18"," -vyzTpwd4Jw",0,0
"2020-04-18","_BLNRxOiuTg",0,0
"2020-04-18","_LRP4bGW9uI",0,0
"2020-04-18","04T9B4Tz_Ls",0,0
"2020-04-18","3oqHZZzrRPk",0,0
"2020-04-18","57xSclHUn5Q",0,0
"2020-04-18","5FQ-cH82Fqc",0,0
"2020-04-18","5xsAiaoGS9Y",0,0
"2020-04-18","6AA5iOS8cxc",0,0
"2020-04-18","7grWxjb6M1Q",0,0
"2020-04-18","83BnzNllyv8",0,0
"2020-04-18","A8RdtBMNTLQ",0,0
"2020-04-18","agm1oCUZ1O0",0,0
"2020-04-18","ai4qF5TbdoQ",0,0
"2020-04-18","AtllqdKQi68",0,0
"2020-04-18","ATxdeGwj7Vw",0,0
"2020-04-18","bHqlgYIilbA",0,0
"2020-04-18","BZRh-RNx5JE",0,0
"2020-04-18","Cwtt55TyyIo",0,0
"2020-04-18","dBb-TaXtr9w",0,0
"2020-04-18","DslthLffuDg",0,0
"2020-04-18","FehNFhqwWJ0",0,0
"2020-04-18","fl9oO2539Mw",0,0
"2020-04-18","fmLw1jg89ig",0,0
"2020-04-18","fql9ZjfOrC4",0,0
"2020-04-18","fW6HVXOQ5lk",0,0
"2020-04-18","gX3iIdvwfsI",0,0
"2020-04-18","IGGEJegyZPM",0,0
"2020-04-18","JFg4F2hgzm4",0,0
"2020-04-18","joo5mVBCOgY",0,0
"2020-04-18","k_c56YWKeQ0",0,0
"2020-04-18","K17Q7SffOo8",0,0
"2020-04-18","kA9WRL3SaYA",0,0
"2020-04-18","KNrTarehupA",0,0
"2020-04-18","l5FutIV8okc",0,0
"2020-04-18","lmegUM3arJ8",0,0
"2020-04-18","nw-oF5Y1Fbk",0,0
"2020-04-18","nw4A-7sBs0A",0,0
"2020-04-18","nzrhjPWmUSs",0,0
"2020-04-18","ogelOyjMVFw",0,0
"2020-04-18","Oqe7R_QUtn0",0,0
"2020-04-18","oz6zWuk19NY",0,0
"2020-04-18","p8rze8aXbBk",0,0
"2020-04-18","PcJInZaULH4",0,0
"2020-04-18","PIjLdOBUlqM",0,0
"2020-04-18","QC5VF5Aqyfc",0,0
"2020-04-18","QlNjvQB7kYE",0,0
"2020-04-18","QNuEdemg9vg",0,0
"2020-04-18","Rj5GmhqGyGc",0,0
"2020-04-18","SBp65QbiyTY",0,0
"2020-04-18","SIZvKetVbz0",0,0
"2020-04-18","SxwrRgBDMps",0,0
"2020-04-18","syMRfV1TLWQ",0,0
